file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\java_tools\junitrunner\javatests\com\google\testing\junit\runner\junit4\JUnit4RunnerTest.java,com.google.testing.junit.runner.junit4.JUnit4RunnerTest$SampleExitingTest,innerclass,3,3,0,3,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,9,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\actions\FileArtifactValue.java,com.google.devtools.build.lib.actions.FileArtifactValue$HashedDirectoryArtifactValue,innerclass,7,7,0,7,11,2,0,5,25,0.5,0.16666667,0.16666667,10,0,9,1,0,0,9,0,0,0,1,0,0,1,0,0,1,0,2,37,9,0,0,0,1,1,2,2,0,2,1,0,0,0,31,26,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\query2\FilteredDirectRdepsInUniverseExpressionMapper.java,com.google.devtools.build.lib.query2.FilteredDirectRdepsInUniverseExpressionMapper,class,13,15,2,13,11,2,0,19,6,0.75,0.0,0.0,4,1,2,2,0,0,2,0,0,0,2,0,0,2,0,0,2,0,3,88,4,2,4,0,0,0,7,12,0,11,4,0,2,0,104,1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\skyframe\serialization\SharedValueSerializationContext.java,com.google.devtools.build.lib.skyframe.serialization.SharedValueSerializationContext$FuturePut,innerclass,4,4,0,4,3,1,0,4,0,0.16666667,-1.0,-1.0,3,0,0,3,0,0,0,0,0,0,2,0,0,2,0,0,2,0,1,16,2,0,0,0,0,0,0,3,0,3,0,0,0,0,71,10,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\test\java\com\google\devtools\common\options\processor\optiontestsources\OptionWithContradictingUnknownEffects.java,com.google.devtools.common.options.processor.optiontestsources.OptionWithContradictingUnknownEffects,class,2,2,0,2,0,2,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,1,0,0,0,0,17,1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\cmdline\ParallelVisitor.java,com.google.devtools.build.lib.cmdline.ParallelVisitor$VisitTask,innerclass,7,7,0,7,3,2,0,6,0,0.0,1.0,1.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,15,0,1,0,0,0,0,0,2,0,3,1,0,0,1,33,1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\collect\compacthashmap\CompactHashMap.java,com.google.devtools.build.lib.collect.compacthashmap.CompactHashMap$Anonymous1,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,-1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\tools\android\java\com\google\devtools\build\android\ParsedAndroidData.java,com.google.devtools.build.android.ParsedAndroidData$KeyValueConsumer,interface,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\third_party\java\proguard\proguard6.2.2\src\proguard\optimize\gson\GsonDomainClassFinder.java,proguard.optimize.gson.GsonDomainClassFinder,class,25,27,2,25,18,3,0,16,11,0.7619048,0.33333334,0.33333334,6,0,3,3,0,0,3,0,0,0,7,1,0,7,0,0,7,0,1,86,9,0,5,0,1,23,5,13,13,11,3,0,1,0,122,1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\test\java\com\google\devtools\common\options\OptionsParserTest.java,com.google.devtools.common.options.OptionsParserTest$ExampleIncompatibleWithFoo,innerclass,2,2,0,2,0,2,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,1,0,0,0,0,8,9,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\collect\compacthashmap\CompactHashMap.java,com.google.devtools.build.lib.collect.compacthashmap.CompactHashMap$Anonymous3,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,-1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\test\java\com\google\devtools\build\lib\remote\http\HttpCacheClientTest.java,com.google.devtools.build.lib.remote.http.HttpCacheClientTest$TestServer,interface,2,2,0,2,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\collect\compacthashmap\CompactHashMap.java,com.google.devtools.build.lib.collect.compacthashmap.CompactHashMap$Anonymous2,anonymous,3,3,0,3,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\third_party\java\proguard\proguard6.2.2\src\proguard\classfile\attribute\visitor\AllAttributeVisitor.java,proguard.classfile.attribute.visitor.AllAttributeVisitor,class,12,23,11,12,10,2,0,5,8,0.5,0.35714287,0.35714287,8,0,8,0,0,0,8,0,0,0,2,0,0,2,0,0,2,0,0,34,0,0,0,0,0,0,0,2,0,2,1,0,0,0,48,1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\shell\CommandResult.java,com.google.devtools.build.lib.shell.CommandResult,class,8,19,11,8,11,1,0,11,45,0.95,0.0,0.0,10,1,9,0,0,1,10,6,0,0,4,4,0,2,0,2,4,0,0,60,4,0,1,0,0,3,1,4,0,4,1,2,1,3,85,1025,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\third_party\java\proguard\proguard6.2.2\src\proguard\io\DirectoryWriter.java,proguard.io.DirectoryWriter,class,3,6,3,3,14,1,0,9,15,0.5714286,0.06666667,0.06666667,7,0,6,1,0,0,6,0,0,0,2,0,0,2,0,0,2,0,0,34,4,0,1,0,1,9,0,5,3,5,1,0,0,0,46,1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\actions\FilesetTraversalParams.java,com.google.devtools.build.lib.actions.FilesetTraversalParams$DirectTraversalRoot,innerclass,13,13,0,13,15,1,0,16,66,0.0,0.0,0.0,12,5,11,0,0,1,12,4,3,0,0,0,0,0,0,0,0,0,5,37,10,0,1,0,0,0,0,1,0,1,1,0,0,0,79,1024,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\runtime\GCStatsRecorder.java,com.google.devtools.build.lib.runtime.GCStatsRecorder$GCStat,innerclass,0,0,0,0,5,1,0,0,0,0.4,0.7,1.0,5,0,5,0,0,0,5,0,0,0,3,0,0,3,0,0,3,0,0,22,4,0,0,0,0,4,0,3,1,3,0,0,0,0,44,9,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\skyframe\ActionLookupConflictFindingValue.java,com.google.devtools.build.lib.skyframe.ActionLookupConflictFindingValue,class,7,10,3,7,3,2,0,5,3,1.0,0.0,0.0,3,2,2,1,0,0,2,0,0,0,1,1,0,0,0,1,1,0,2,30,2,0,0,0,1,0,0,1,0,1,0,0,1,0,32,1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\bazel\rules\android\ndkcrosstools\r11\ArmCrosstools.java,com.google.devtools.build.lib.bazel.rules.android.ndkcrosstools.r11.ArmCrosstools,class,7,9,2,7,14,1,0,33,11,0.5,0.0,0.0,10,2,0,8,0,2,2,0,0,0,2,0,0,2,0,0,2,0,12,79,9,0,0,0,2,197,0,20,2,20,1,0,0,0,96,0,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\test\java\com\google\devtools\build\lib\actions\ResourceManagerTest.java,com.google.devtools.build.lib.actions.ResourceManagerTest,class,22,23,1,22,49,1,0,77,0,0.82222223,0.73333335,0.8142857,30,0,20,9,0,1,21,0,0,1,9,0,0,7,0,2,3,0,19,555,8,19,10,0,0,28,264,92,5,85,2,0,1,34,146,17,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\third_party\java\proguard\proguard6.2.2\src\proguard\classfile\io\ProgramClassWriter.java,proguard.classfile.io.ProgramClassWriter$ElementValueBodyWriter,innerclass,11,11,0,11,5,2,0,3,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\profiler\CommandProfilerModule.java,com.google.devtools.build.lib.profiler.CommandProfilerModule,class,14,15,1,14,13,4,0,22,0,0.49999997,0.33333334,0.33333334,6,2,3,3,0,0,3,0,0,0,6,2,0,6,0,0,2,0,9,76,9,0,5,2,0,5,1,14,1,9,1,0,3,0,65,1,2
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\skyframe\RepositoryMappingValue.java,com.google.devtools.build.lib.skyframe.RepositoryMappingValue$RepositoryMappingResolutionException,innerclass,2,2,0,2,4,3,0,4,0,0.0,1.0,1.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,1,0,2,17,2,0,0,0,0,2,0,2,0,1,0,0,0,0,25,9,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\remote\downloader\GrpcRemoteDownloader.java,com.google.devtools.build.lib.remote.downloader.GrpcRemoteDownloader,class,24,27,3,24,16,1,0,45,1,0.6923077,0.6,0.6,7,1,4,2,0,1,5,0,0,0,13,3,0,13,0,0,13,0,8,88,6,2,1,2,0,6,0,22,2,22,3,0,0,3,113,1,1
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\rules\android\AndroidManifestMergeHelper.java,com.google.devtools.build.lib.rules.android.AndroidManifestMergeHelper,class,7,8,1,7,5,1,0,14,3,0.0,0.0,0.0,3,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,19,0,2,0,0,0,7,0,1,0,1,1,0,0,0,27,17,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\test\java\com\google\devtools\build\lib\metrics\MetricsCollectorTest.java,com.google.devtools.build.lib.metrics.MetricsCollectorTest$BuildMetricsEventListener,innerclass,4,4,0,4,2,2,0,2,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12,8,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\test\java\com\google\devtools\build\lib\skyframe\DiffAwarenessManagerTest.java,com.google.devtools.build.lib.skyframe.DiffAwarenessManagerTest$DiffAwarenessStub,innerclass,7,7,0,7,11,1,0,13,11,0.7428571,0.23809524,0.33333334,7,0,7,0,0,0,7,0,0,0,5,1,1,4,0,0,3,0,0,52,4,1,2,0,0,5,2,11,0,10,2,0,1,0,53,10,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\packages\StarlarkProvider.java,com.google.devtools.build.lib.packages.StarlarkProvider$Key,innerclass,4,4,0,4,9,2,0,6,0,0.21428573,0.9047619,1.0,7,0,6,0,0,1,7,0,0,0,2,0,0,2,0,0,2,0,3,35,7,0,1,0,1,0,0,3,0,3,1,0,0,0,34,25,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\test\java\com\google\devtools\build\lib\skyframe\LocalRepositoryLookupFunctionTest.java,com.google.devtools.build.lib.skyframe.LocalRepositoryLookupFunctionTest,class,36,37,1,36,14,2,0,41,89,0.85714287,0.0,0.0,14,1,11,3,0,0,11,0,1,0,1,0,0,1,0,0,0,0,4,139,3,0,0,0,0,59,0,23,1,23,0,2,0,0,107,1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\runtime\SkymeldUiStateTracker.java,com.google.devtools.build.lib.runtime.SkymeldUiStateTracker$BuildStatus,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\analysis\producers\PrerequisitesProducer.java,com.google.devtools.build.lib.analysis.producers.PrerequisitesProducer$ResultSink,interface,6,6,0,6,6,1,0,0,15,0.0,0.0,0.0,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\test\java\com\google\devtools\build\lib\windows\WindowsSubprocessTest.java,com.google.devtools.build.lib.windows.WindowsSubprocessTest,class,12,13,1,12,11,1,0,27,0,0.3888889,0.75,0.75,9,0,8,1,0,0,8,0,0,0,4,0,0,4,0,0,0,0,3,105,0,1,1,0,0,117,14,25,2,18,1,0,1,0,72,1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\analysis\constraints\RuleContextConstraintSemantics.java,com.google.devtools.build.lib.analysis.constraints.RuleContextConstraintSemantics$RuleClassDefaultsProvider,innerclass,5,5,0,5,3,1,0,4,0,0.0,1.0,1.0,2,0,1,0,0,1,2,0,0,0,2,0,0,2,0,0,2,0,0,16,2,0,0,0,0,0,0,2,0,2,1,0,0,0,20,10,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\test\java\com\google\devtools\build\lib\packages\OutputFileTest.java,com.google.devtools.build.lib.packages.OutputFileTest,class,9,10,1,9,15,2,0,22,71,0.70000005,0.22727273,0.22727273,15,0,12,3,0,0,12,0,1,0,2,0,0,2,0,0,0,0,0,86,0,0,0,0,0,39,0,10,1,10,0,0,0,0,89,1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\bazel\BazelBuiltinCommandModule.java,com.google.devtools.build.lib.bazel.BazelBuiltinCommandModule,class,2,3,1,2,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\test\java\net\starlark\java\annot\processor\testsources\SelfCallWithStructField.java,net.starlark.java.annot.processor.testsources.SelfCallWithStructField,class,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,1,0,0,0,0,0,0,0,21,1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\concurrent\AddressFreer.java,com.google.devtools.build.lib.concurrent.AddressFreer,class,0,0,0,0,2,1,0,2,0,0.0,1.0,1.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,14,16,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\sandbox\WindowsSandboxedSpawn.java,com.google.devtools.build.lib.sandbox.WindowsSandboxedSpawn,class,5,6,1,5,10,1,0,0,33,0.775,0.13333334,0.33333334,10,0,10,0,0,0,10,0,0,0,4,0,0,4,0,0,4,0,0,36,6,0,0,0,0,0,0,4,0,4,0,0,0,0,31,1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\bazel\rules\java\BazelJavaRuleClasses.java,com.google.devtools.build.lib.bazel.rules.java.BazelJavaRuleClasses$JavaRule,innerclass,7,7,0,7,2,1,0,22,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,9,0,0,0,0,0,0,0,0,30,25,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\skyframe\FilesystemValueChecker.java,com.google.devtools.build.lib.skyframe.FilesystemValueChecker$WalkableGraphBackedValueFetcher,innerclass,5,5,0,5,2,1,0,1,0,0.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,12,10,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\bazel\commands\FetchCommand.java,com.google.devtools.build.lib.bazel.commands.FetchCommand,class,24,25,1,24,25,1,0,59,36,1.0,0.0,0.0,9,3,2,7,0,0,2,0,0,0,1,1,1,0,0,0,1,0,15,100,18,0,2,3,0,16,1,15,4,15,2,0,0,2,105,17,4
C:\Users\aryan\Downloads\bazel-master\bazel-master\third_party\ijar\test\A.java,A,class,1,12,8,4,4,1,1,1,3,1.0,0.0,0.0,3,0,1,1,1,0,3,0,0,0,3,1,1,1,1,0,1,0,0,26,1,0,0,0,0,4,1,1,0,3,0,0,2,0,25,0,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\third_party\ijar\test\B.java,B,class,5,15,10,5,5,2,0,7,3,0.6666667,0.0,0.0,3,1,1,0,0,2,3,0,0,0,1,0,1,0,0,0,0,0,1,21,0,0,0,1,0,5,0,1,0,2,1,0,0,0,20,1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\skyframe\SkyframeAnalysisResult.java,com.google.devtools.build.lib.skyframe.SkyframeAnalysisResult,class,10,13,3,10,10,1,1,2,13,0.7125,0.35555556,1.0,10,0,9,0,0,1,10,0,0,0,8,0,0,8,0,0,8,0,0,47,9,0,0,0,0,0,0,8,0,8,0,0,0,0,73,1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\test\java\com\google\devtools\build\skyframe\StateMachineTest.java,com.google.devtools.build.skyframe.StateMachineTest$StringOrException2ProducerWithSingleLookup,innerclass,7,7,0,7,6,2,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,25,2,0,5,0,0,0,0,2,0,5,2,0,0,2,86,10,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\third_party\java\proguard\proguard6.2.2\src\proguard\classfile\editor\ClassEditor.java,proguard.classfile.editor.ClassEditor,class,8,14,6,8,22,1,0,10,0,0.35,0.2857143,0.2857143,10,0,7,3,0,0,7,0,0,0,2,1,0,2,0,0,1,0,6,97,6,3,1,0,0,7,19,38,12,26,2,0,0,0,66,1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\skyframe\ExternalFilesHelper.java,com.google.devtools.build.lib.skyframe.ExternalFilesHelper$FileType,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\bazel\rules\sh\BazelShTestRule.java,com.google.devtools.build.lib.bazel.rules.sh.BazelShTestRule,class,8,9,1,8,2,1,0,14,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,6,0,0,0,0,0,0,0,0,17,17,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\cmdline\ParallelVisitor.java,com.google.devtools.build.lib.cmdline.ParallelVisitor$Visit,innerclass,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,0,0,2,0,0,2,0,0,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,13,20,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\tools\android\java\com\google\devtools\build\android\AndroidResourceOutputs.java,com.google.devtools.build.android.AndroidResourceOutputs$ZipBuilderVisitor,innerclass,3,3,0,3,11,2,0,11,9,0.6571428,0.2857143,0.33333334,7,0,2,0,3,2,7,0,0,0,5,0,0,2,3,0,3,0,2,37,1,1,1,0,1,2,0,7,2,6,1,0,0,0,62,8,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\third_party\java\proguard\proguard6.2.2\src\proguard\classfile\attribute\visitor\BootstrapMethodInfoVisitor.java,proguard.classfile.attribute.visitor.BootstrapMethodInfoVisitor,interface,2,16,14,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\actions\TestExecException.java,com.google.devtools.build.lib.actions.TestExecException,class,2,3,1,2,2,2,0,4,0,0.0,1.0,1.0,2,0,1,0,1,0,2,0,0,0,1,0,0,1,0,0,1,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,19,17,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\tools\java\runfiles\Runfiles.java,com.google.devtools.build.runfiles.Runfiles$Preloaded$RepoMappingKey,innerclass,1,1,0,1,6,1,0,2,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,2,0,2,0,0,0,2,0,1,21,4,0,2,0,1,0,0,3,0,3,1,0,0,0,17,8,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\rules\cpp\CppConfiguration.java,com.google.devtools.build.lib.rules.cpp.CppConfiguration$HeadersCheckingMode,enum,1,1,0,1,4,1,0,1,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,3,0,0,0,0,1,0,0,0,49,1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\test\java\com\google\devtools\build\lib\analysis\util\TestAspects.java,com.google.devtools.build.lib.analysis.util.TestAspects$ExtraAttributeAspect,innerclass,12,12,0,12,7,3,0,23,0,0.375,0.6666667,1.0,4,0,4,0,0,0,4,0,0,0,4,1,1,3,0,0,4,0,1,34,4,0,1,1,1,7,1,6,0,6,1,0,0,0,57,9,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\skyframe\ActionExecutionState.java,com.google.devtools.build.lib.skyframe.ActionExecutionState$SharedActionCallback,interface,0,0,0,0,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\test\java\com\google\devtools\build\lib\packages\metrics\PackageMetricsPackageLoadingListenerTest.java,com.google.devtools.build.lib.packages.metrics.PackageMetricsPackageLoadingListenerTest,class,10,11,1,10,21,1,0,44,0,0.0952381,1.0,1.0,21,2,13,8,0,0,13,0,0,0,1,0,0,1,0,0,1,0,35,171,1,0,0,0,0,61,111,30,0,30,0,0,0,0,71,1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\tools\android\java\com\google\devtools\build\android\KeyValueConsumers.java,com.google.devtools.build.android.KeyValueConsumers,class,5,12,7,5,2,1,0,0,0,0.0,NaN,NaN,2,1,0,1,0,1,1,0,0,0,3,0,0,0,0,3,3,0,0,13,1,0,0,0,0,0,0,3,0,3,0,0,0,0,24,0,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\vfs\SyscallCache.java,com.google.devtools.build.lib.vfs.SyscallCache,interface,9,17,8,9,10,1,0,4,15,1.0,0.0,0.0,6,1,0,0,0,6,6,0,0,0,1,0,0,0,0,1,0,0,0,63,5,0,1,0,0,0,0,1,0,1,1,1,1,0,161,1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\test\java\com\google\devtools\build\lib\testutil\EventIterableSubject.java,com.google.devtools.build.lib.testutil.EventIterableSubject,class,5,6,1,5,2,2,0,2,0,0.0,1.0,1.0,2,0,0,0,0,2,2,0,0,0,1,0,0,1,0,0,1,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,21,0,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\skyframe\StarlarkAspectFactory.java,com.google.devtools.build.lib.skyframe.StarlarkAspectFactory,class,18,19,1,18,29,1,0,38,19,0.71428573,1.0,1.0,7,5,1,5,0,1,2,0,0,0,1,0,0,1,0,0,1,0,11,107,9,3,1,2,7,11,2,13,5,11,5,0,0,0,80,1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\packages\Attribute.java,com.google.devtools.build.lib.packages.Attribute$SimpleLateBoundDefault,innerclass,7,7,0,7,2,2,0,1,0,0.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,13,8,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\third_party\java\proguard\proguard6.2.2\src\proguard\backport\DefaultInterfaceMethodConverter.java,proguard.backport.DefaultInterfaceMethodConverter$SuperInvocationInstructionMatcher,innerclass,14,14,0,14,12,2,0,5,18,0.71875,0.17857143,0.35714287,8,0,8,0,0,0,8,0,0,0,4,0,0,4,0,0,3,0,0,39,0,0,2,0,0,0,0,5,0,4,2,0,0,0,64,10,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\vfs\FileSystemUtils.java,com.google.devtools.build.lib.vfs.FileSystemUtils$ShortReadIOException,innerclass,1,1,0,1,1,4,0,0,0,0.0,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,11,0,0,0,0,0,4,0,3,1,3,0,0,0,0,25,9,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\skyframe\ArtifactConflictFinder.java,com.google.devtools.build.lib.skyframe.ArtifactConflictFinder,class,13,14,1,13,11,1,0,25,6,0.875,NaN,NaN,4,3,0,3,0,1,1,0,0,0,2,2,0,0,0,2,2,0,7,53,2,4,0,1,0,2,0,8,0,8,3,0,1,1,147,0,0
