file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\tomcat\TomcatApplicationContext.java,org.red5.server.tomcat.TomcatApplicationContext,class,8,11,3,8,14,1,0,16,0,0.16666667,1.0,1.0,3,0,2,0,1,0,3,0,0,0,2,1,0,1,1,0,0,0,0,62,1,0,5,3,0,10,0,7,0,7,4,0,0,0,53,1,10
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\api\service\IServiceHandlerProviderAware.java,org.red5.server.api.service.IServiceHandlerProviderAware,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\test\java\io\antmedia\test\AntMediaApplicationAdaptorUnitTest.java,io.antmedia.test.AntMediaApplicationAdaptorUnitTest$Anonymous1,anonymous,1,1,0,1,3,1,0,2,3,0.0,0.0,0.0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3,0,0,3,0,0,0,0,0,6,-1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\webrtc\RtpParameters.java,org.webrtc.RtpParameters$Rtcp,innerclass,1,1,0,1,3,1,0,0,0,0.33333334,0.6666667,1.0,3,0,2,0,0,1,3,0,0,0,2,0,0,2,0,0,2,0,0,14,2,0,0,0,0,3,0,2,0,2,0,0,0,0,22,9,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\test\java\io\antmedia\test\AntMediaApplicationAdaptorUnitTest.java,io.antmedia.test.AntMediaApplicationAdaptorUnitTest$Anonymous2,anonymous,0,0,0,0,2,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,1,0,0,2,0,0,0,1,0,0,0,9,-1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\scope\BasicScope.java,org.red5.server.scope.BasicScope$KeepAliveJob,innerclass,3,3,0,3,3,1,0,4,0,0.0,1.0,1.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,13,0,0,0,0,0,1,0,3,0,1,1,0,0,0,23,2,1
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\test\java\io\antmedia\test\token\TokenServiceTest.java,io.antmedia.test.token.TokenServiceTest,class,17,18,1,17,9,1,0,31,0,0.6666667,0.8611111,1.0,9,0,9,0,0,0,9,0,0,0,6,1,0,3,1,2,0,0,0,77,0,0,0,0,0,22,3,25,0,20,0,0,0,0,55,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\webrtc\VideoTrack.java,org.webrtc.VideoTrack,class,3,8,5,3,13,2,0,11,30,0.6666667,0.3,0.3,9,4,4,4,0,1,5,0,0,0,1,0,0,1,0,0,1,0,6,38,1,1,2,0,0,1,0,3,0,3,1,0,0,0,68,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\messaging\AbstractMessage.java,org.red5.server.messaging.AbstractMessage,class,1,1,0,1,24,1,0,0,270,0.9375,0.010869565,0.010869565,24,0,24,0,0,0,24,0,0,0,4,0,0,0,4,0,0,0,0,69,12,0,0,0,0,0,6,3,0,4,0,0,0,0,31,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\scope\ScopeSecurityHandler.java,org.red5.server.scope.ScopeSecurityHandler,class,4,4,0,4,4,1,0,3,0,0.5,0.5,1.0,4,0,4,0,0,0,4,0,0,0,3,0,0,1,2,0,0,0,0,19,2,0,0,0,0,2,0,5,0,3,0,0,0,0,24,1,2
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\session\Session.java,org.red5.server.session.Session,class,2,4,2,2,21,1,0,4,56,0.8461539,0.12087912,0.12087912,13,0,13,0,0,0,14,0,0,0,6,1,0,1,5,0,1,0,1,61,12,0,6,0,2,0,4,12,2,9,2,0,0,0,57,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\webrtc\VideoCodecMimeType.java,org.webrtc.VideoCodecMimeType,enum,0,0,0,0,2,1,0,0,0,0.0,NaN,NaN,2,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,8,1,0,0,0,0,4,0,1,0,1,0,0,0,0,18,0,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\webrtc\RtpParameters.java,org.webrtc.RtpParameters$HeaderExtension,innerclass,1,1,0,1,4,1,0,0,0,0.5,0.5,1.0,4,0,3,0,0,1,4,0,0,0,3,0,0,3,0,0,3,0,0,19,3,0,0,0,0,4,0,3,0,3,0,0,0,0,30,9,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\io\antmedia\rest\BroadcastRestService.java,io.antmedia.rest.BroadcastRestService$WebRTCReceiveStats,innerclass,3,3,0,3,3,1,0,0,0,0.33333334,0.6666667,1.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,0,14,2,0,0,0,0,3,0,2,0,2,0,0,0,0,16,9,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\api\stream\IStreamService.java,org.red5.server.api.stream.IStreamService,interface,3,4,1,3,21,1,0,0,210,1.0,0.0,0.0,21,0,21,0,0,0,21,0,0,0,1,1,1,0,0,0,0,0,0,24,0,0,0,0,0,1,0,1,0,1,0,0,0,0,111,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\io\antmedia\filter\StatisticsFilter.java,io.antmedia.filter.StatisticsFilter,class,12,15,3,12,17,2,2,26,8,0.6,0.1,0.1,5,0,5,0,0,0,5,3,0,0,1,1,0,0,1,0,0,0,3,44,1,0,3,0,2,4,0,10,0,10,3,0,0,0,69,1025,3
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\stream\RecordingListener.java,org.red5.server.stream.RecordingListener,class,24,28,4,24,45,1,0,63,18,0.74358976,0.33333334,0.8333333,13,1,12,1,0,0,12,0,0,0,9,1,0,9,0,0,2,0,11,259,9,2,5,4,0,29,7,43,0,26,4,0,1,0,151,1,20
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\io\antmedia\servlet\IChunkedCacheManager.java,io.antmedia.servlet.IChunkedCacheManager,interface,2,4,2,2,6,1,0,0,15,1.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,1,1,1,0,0,0,1,0,0,9,0,0,0,0,0,1,0,1,0,1,0,0,0,0,35,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\webrtc\PeerConnection.java,org.webrtc.PeerConnection$TlsCertPolicy,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\service\HandlerServiceResolver.java,org.red5.server.service.HandlerServiceResolver,class,5,5,0,5,5,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,2,0,2,0,0,3,0,3,2,0,0,0,25,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\api\ICoreObject.java,org.red5.server.api.ICoreObject,interface,3,5,2,3,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\api\service\IServiceHandlerProvider.java,org.red5.server.api.service.IServiceHandlerProvider,interface,0,2,2,0,4,1,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\io\antmedia\datastore\db\types\Endpoint.java,io.antmedia.datastore.db.types.Endpoint,class,3,11,8,3,10,1,0,0,15,0.67499995,0.33333334,1.0,10,0,10,0,0,0,10,0,0,0,4,0,0,4,0,0,0,0,0,40,4,0,0,0,0,5,0,9,0,4,0,0,0,0,54,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\webrtc\VideoCodecStatus.java,org.webrtc.VideoCodecStatus,enum,1,5,4,1,2,1,0,0,0,0.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,8,1,0,0,0,0,0,14,1,0,1,0,0,0,0,46,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\api\service\IPendingServiceCallback.java,org.red5.server.api.service.IPendingServiceCallback,interface,1,6,5,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\io\antmedia\security\TOTPGenerator.java,io.antmedia.security.TOTPGenerator,class,4,6,2,4,8,1,0,16,6,0.75,0.0,0.0,4,4,3,1,0,0,3,0,0,0,2,2,0,1,1,0,1,0,6,54,5,1,2,1,8,7,27,23,14,17,2,0,0,0,131,1,1
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\jmx\mxbeans\ClientMXBean.java,org.red5.server.jmx.mxbeans.ClientMXBean,interface,1,2,1,1,5,1,0,0,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\messaging\IProvider.java,org.red5.server.messaging.IProvider,interface,1,10,9,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\adapter\ApplicationAdapter.java,org.red5.server.adapter.ApplicationAdapter,class,4,4,0,4,13,4,0,11,0,0.0,1.0,1.0,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,6,87,6,0,1,6,0,0,7,1,0,1,1,0,0,0,63,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\webrtc\PeerConnection.java,org.webrtc.PeerConnection$RtcpMuxPolicy,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\stream\AudioCodecFactory.java,org.red5.server.stream.AudioCodecFactory,class,5,8,3,5,8,1,0,7,0,0.5,1.0,1.0,2,1,2,0,0,0,2,0,0,0,3,3,1,2,0,0,1,0,0,40,1,1,1,2,1,3,4,9,1,6,3,0,0,0,51,1,2
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\stream\ITokenBucket.java,org.red5.server.stream.ITokenBucket,interface,1,3,2,1,6,1,0,0,15,0.0,0.0,0.0,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,123,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\test\java\org\red5\test\selftest\EchoApplication.java,org.red5.test.selftest.EchoApplication,class,1,1,0,1,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\webrtc\RtpReceiver.java,org.webrtc.RtpReceiver,class,8,12,4,8,17,1,0,11,41,0.6904762,0.8095238,1.0,14,6,7,7,0,0,7,0,0,0,3,0,0,3,0,0,0,0,9,56,3,0,3,0,0,1,5,6,0,4,1,0,1,0,34,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\messaging\IMessageComponent.java,org.red5.server.messaging.IMessageComponent,interface,3,7,4,3,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\messaging\IMessageInput.java,org.red5.server.messaging.IMessageInput,interface,3,11,8,3,6,1,0,0,15,0.0,0.0,0.0,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\stream\StreamService.java,org.red5.server.stream.StreamService,class,25,30,5,25,138,1,0,102,279,0.75,0.19211823,0.19211823,30,1,29,1,0,0,29,0,0,1,2,1,0,2,0,0,0,0,6,566,15,5,27,7,14,78,20,115,3,102,6,1,0,0,326,1,41
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\webrtc\NativeLibrary.java,org.webrtc.NativeLibrary$DefaultLoader,innerclass,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,7,1,0,0,0,0,1,0,0,1,0,0,0,0,0,7,8,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\scope\Scope.java,org.red5.server.scope.Scope$Builder,innerclass,3,3,0,3,2,1,0,0,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,4,0,0,4,0,0,0,0,0,15,1,0,0,0,0,0,0,4,0,4,0,0,0,0,10,25,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\service\MethodNotFoundException.java,org.red5.server.service.MethodNotFoundException,class,0,1,1,0,2,4,0,1,1,1.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,1,9,0,0,0,0,0,5,1,1,2,1,0,0,0,0,40,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\io\antmedia\SystemUtils.java,io.antmedia.SystemUtils,class,5,9,4,5,90,1,0,44,378,0.99404764,0.0,0.0,28,28,25,1,2,0,28,0,0,0,12,12,9,2,1,0,11,0,43,380,45,0,15,10,33,64,39,80,57,40,3,0,0,0,191,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\net\rtmp\codec\RTMP.java,org.red5.server.net.rtmp.codec.RTMP$LiveTimestampMapping,innerclass,0,0,0,0,7,1,0,0,5,0.6428572,0.3809524,1.0,7,0,7,0,0,0,7,0,0,0,4,0,0,4,0,0,2,0,0,30,4,0,0,0,0,0,0,6,0,4,0,0,0,0,26,16,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\stream\DefaultStreamFilenameGenerator.java,org.red5.server.stream.DefaultStreamFilenameGenerator,class,5,8,3,5,10,1,0,12,6,0.0,0.0,0.0,4,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,36,5,1,5,0,0,8,3,8,3,4,1,0,0,0,68,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\test\java\io\antmedia\test\utils\VideoInfo.java,io.antmedia.test.utils.VideoInfo,class,0,2,2,0,1,1,0,0,0,0.375,NaN,NaN,1,0,1,0,0,0,1,0,0,0,16,0,16,0,0,0,0,0,0,21,1,0,0,0,0,10,0,0,1,16,0,0,0,0,24,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\net\rtmp\codec\RTMPMinaProtocolDecoder.java,org.red5.server.net.rtmp.codec.RTMPMinaProtocolDecoder,class,11,14,3,11,15,2,0,31,0,0.33333334,1.0,1.0,3,0,3,0,0,0,3,0,0,0,2,1,0,1,1,0,0,0,3,70,1,1,5,1,1,13,1,13,0,11,4,0,0,0,51,1,10
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\messaging\InMemoryPullPullPipe.java,org.red5.server.messaging.InMemoryPullPullPipe,class,7,8,1,7,18,2,0,9,8,0.6,0.1,0.1,5,0,5,0,0,0,5,0,0,0,1,1,0,1,0,0,1,0,0,63,4,2,2,2,2,3,2,9,1,7,4,0,0,0,65,1,2
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\stream\RecordingListener.java,org.red5.server.stream.RecordingListener$EventQueueJob,innerclass,3,3,0,3,7,1,0,8,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,29,0,1,0,1,0,4,0,1,0,1,5,0,0,0,22,2,4
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\io\antmedia\rest\BroadcastRestService.java,io.antmedia.rest.BroadcastRestService$WebRTCSendStats,innerclass,3,3,0,3,3,1,0,0,0,0.33333334,0.6666667,1.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,0,14,2,0,0,0,0,3,0,2,0,2,0,0,0,0,16,9,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\service\flv\impl\FLVService.java,org.red5.server.service.flv.impl.FLVService,class,4,7,3,4,4,2,0,0,4,0.5,0.16666667,0.16666667,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,15,3,0,0,0,0,2,0,1,0,1,0,0,0,0,47,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\api\listeners\IScopeListener.java,org.red5.server.api.listeners.IScopeListener,interface,1,3,2,1,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\jmx\JMXUtil.java,org.red5.server.jmx.JMXUtil,class,2,3,1,2,13,1,0,28,0,0.0,1.0,1.0,2,2,2,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,3,77,2,5,1,2,0,35,9,19,15,16,3,0,0,0,58,1,26
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\api\stream\IBroadcastStreamService.java,org.red5.server.api.stream.IBroadcastStreamService,interface,2,2,0,2,3,1,0,0,3,1.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,1,1,0,0,0,1,0,0,6,0,0,0,0,0,1,0,1,0,1,0,0,0,0,49,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\io\antmedia\console\rest\RestServiceV2.java,io.antmedia.console.rest.RestServiceV2,class,35,36,1,35,56,2,0,62,1128,0.0,0.0,0.0,48,0,48,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,4,192,49,0,4,1,0,266,1,17,1,11,2,0,0,0,265,1,2
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\webrtc\NetworkStatePredictorFactoryFactory.java,org.webrtc.NetworkStatePredictorFactoryFactory,interface,0,1,1,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\io\antmedia\security\ITokenService.java,io.antmedia.security.ITokenService,interface,4,10,6,4,9,1,0,1,36,1.0,0.0,0.0,9,0,0,0,0,9,9,0,0,0,2,2,1,0,0,1,1,0,0,21,0,0,0,0,0,1,0,2,0,2,0,0,1,0,102,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\jmx\mxbeans\GlobalScopeMXBean.java,org.red5.server.jmx.mxbeans.GlobalScopeMXBean,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\api\stream\ResourceExistException.java,org.red5.server.api.stream.ResourceExistException,class,0,0,0,0,4,3,0,0,6,1.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,1,0,1,0,0,1,0,0,15,0,0,0,0,0,0,1,1,0,1,0,0,0,0,15,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\Server.java,org.red5.server.Server$ConnectedJob,innerclass,3,3,0,3,3,1,0,1,0,0.0,1.0,1.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,11,0,1,0,0,0,0,0,1,0,1,1,0,0,0,14,18,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\webrtc\MediaStreamTrack.java,org.webrtc.MediaStreamTrack$MediaType,enum,2,2,0,2,5,1,0,2,0,0.0,1.0,1.0,3,1,0,1,0,2,2,0,0,0,1,0,0,1,0,0,1,0,1,16,2,1,1,0,0,3,2,1,1,1,2,0,0,0,25,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\test\java\io\antmedia\integration\RestServiceV2Test.java,io.antmedia.integration.RestServiceV2Test,class,42,48,6,42,170,1,0,147,666,0.9293821,0.32485875,0.46327683,61,29,59,2,0,0,60,0,0,0,13,10,5,7,1,0,6,0,129,1332,91,5,60,34,11,229,156,406,101,359,4,7,0,34,272,1,13
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\webrtc\WrappedNativeI420Buffer.java,org.webrtc.WrappedNativeI420Buffer,class,6,7,1,6,13,1,0,5,56,0.8376067,0.14102565,0.7051282,13,0,12,0,0,1,13,0,0,0,9,0,0,9,0,0,9,0,3,60,10,0,0,0,0,0,0,9,0,9,0,0,0,0,29,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\io\antmedia\ipcamera\OnvifCamera.java,io.antmedia.ipcamera.OnvifCamera,class,9,13,4,9,49,1,0,45,0,0.8115385,0.51692307,0.64615387,26,0,26,0,0,0,26,0,0,0,10,6,3,2,1,4,5,0,0,197,25,2,7,5,1,16,7,53,0,35,4,0,0,0,92,1,5
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\webrtc\RtpSender.java,org.webrtc.RtpSender,class,8,12,4,8,31,1,0,16,111,0.77272725,0.75757575,1.0,22,9,11,10,0,1,12,0,0,0,4,0,0,4,0,0,1,0,11,84,9,0,6,0,2,1,4,9,0,6,1,0,0,0,97,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\api\statistics\support\StatisticsCounter.java,org.red5.server.api.statistics.support.StatisticsCounter,class,0,0,0,0,6,1,0,4,0,0.44444445,0.6666667,1.0,6,0,6,0,0,0,6,0,0,0,3,0,0,3,0,0,0,0,0,24,4,0,0,0,0,4,0,3,1,3,0,0,0,0,36,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\test\java\org\red5\server\tomcat\TomcatLoaderTest.java,org.red5.server.tomcat.TomcatLoaderTest,class,5,5,0,5,3,1,0,17,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,2,0,4,0,5,0,5,1,0,0,0,51,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\Server.java,org.red5.server.Server$DisconnectedJob,innerclass,3,3,0,3,3,1,0,1,0,0.0,1.0,1.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,11,0,1,0,0,0,0,0,1,0,1,1,0,0,0,14,18,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\api\persistence\PersistenceUtils.java,org.red5.server.api.persistence.PersistenceUtils,class,3,4,1,3,10,1,0,9,1,0.0,NaN,NaN,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,38,2,2,6,1,0,0,0,8,0,4,3,0,0,0,59,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\net\rtmp\IRTMPHandler.java,org.red5.server.net.rtmp.IRTMPHandler,interface,2,6,4,2,4,1,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\stream\filter\StreamBandwidthController.java,org.red5.server.stream.filter.StreamBandwidthController,class,9,10,1,9,24,1,0,14,5,0.6666666,0.2,0.3,6,0,5,1,0,0,5,0,0,0,6,2,1,5,0,0,2,0,0,66,0,1,10,1,0,2,0,11,0,7,3,0,0,0,62,1,2
